longitude,latitude,vs30,id_admin2
36.147725293,36.191100587,406.70712931,408.0
36.139387779,36.194985144,369.05171089,408.0
36.163932644,36.199234079,660.10075628,408.0
36.167822783,36.206123544,608.3753863,408.0
36.149639153,36.210706421,341.84512429,408.0
36.149378154,36.210510617,340.92154529,408.0
36.149795249,36.211954505,342.61681773,408.0
36.150771272,36.211964218,344.85524799,408.0
36.151775105,36.196650934,405.08448326,408.0
36.145844926,36.202981121,340.41505346,408.0
36.138213719,36.206576433,313.05566632,408.0
36.165982942,36.192911606,795.7777998,408.0
36.166125039,36.192907942,797.41404138,408.0
36.168022146,36.19578881,796.25032386,408.0
36.156614513,36.210395969,358.60922707,408.0
36.152563921,36.195543453,427.85201941,408.0
36.155873958,36.204855081,378.82007857,408.0
36.166061738,36.197914397,745.62518757,408.0
36.147967347,36.20895186,335.2577539,408.0
36.145891716,36.206776161,328.47201428,408.0
36.150402028,36.195067755,400.51894148,408.0
36.155868402,36.207356868,367.74742688,408.0
36.137950015,36.210612171,313.69299687,408.0
36.172849945,36.201597693,802.53972676,408.0
36.144912735,36.209111922,322.07314017,408.0
36.140107801,36.192899066,379.73251736,408.0
36.169313769,36.202063531,742.60162016,408.0
36.160824759,36.208957328,407.63018523,408.0
36.165809304,36.208116976,510.57487348,408.0
36.14919667,36.20468758,347.07837117,408.0
36.144937336,36.199198174,355.18791772,408.0
36.143561649,36.192960347,385.93377508,408.0
36.143563386,36.192862667,386.36555717,408.0
36.143157587,36.205579617,323.16729279,408.0
36.152482431,36.204015391,363.42943096,408.0
36.142742163,36.206837211,317.92106677,408.0
36.166867735,36.193708731,799.91360404,408.0
36.165564331,36.187772001,788.43801216,408.0
36.167912215,36.20198884,713.7300733,408.0
36.137329044,36.206175628,314.0488581,408.0
36.138407334,36.190845175,381.09490459,408.0
36.142917783,36.209935804,315.87246859,408.0
36.169664799,36.197063159,800.2834176,408.0
36.163473693,36.201054658,609.65567715,408.0
36.165801932,36.200236788,701.16991091,408.0
36.167276907,36.198543724,759.90899783,408.0
36.169822631,36.198647908,793.50085841,408.0
36.170335493,36.198316248,799.70847592,408.0
36.145971767,36.194234842,380.13861485,408.0
36.162968821,36.198016113,647.82496511,408.0
36.143999197,36.211190798,320.80402041,408.0
36.168615145,36.204853076,663.00406938,408.0
36.164394555,36.201356438,635.36539467,408.0
36.147758601,36.190882919,408.87742492,408.0
36.151968661,36.201262532,373.04900307,408.0
36.15215611,36.201440699,373.12299195,408.0
36.172591201,36.20022228,807.15746901,408.0
36.153513376,36.196812843,427.43867517,408.0
36.171704945,36.206581349,713.64648279,408.0
36.169649595,36.202249222,746.14958281,408.0
36.175452989,36.209265078,744.71064693,408.0
36.146955399,36.198359004,361.59507927,408.0
36.150471363,36.190168295,450.64203645,408.0
36.163368645,36.196448882,690.69551987,408.0
36.152199073,36.189483272,499.92613487,408.0
36.168961601,36.202399815,728.42230377,408.0
36.167167851,36.201609122,705.48103486,408.0
36.162982015,36.210492507,416.32586217,408.0
36.176809724,36.206968483,789.97553702,408.0
36.166317959,36.193147202,798.17348126,408.0
36.139640544,36.187355487,379.95072656,408.0
36.167104029,36.1932014,803.54618845,408.0
36.151903863,36.198773727,388.90123382,408.0
36.162484282,36.198030218,629.70735691,408.0
36.152492673,36.203115435,366.87654425,408.0
36.15881249,36.207013323,398.08163858,408.0
36.167973333,36.197298755,784.22286416,408.0
36.145744401,36.20293624,340.36114318,408.0
36.174125098,36.205623537,782.40700284,408.0
36.161776629,36.197650782,611.01632535,408.0
36.175604371,36.206949047,783.53318065,408.0
36.175408407,36.20680521,783.51033825,408.0
36.167098345,36.200890485,718.88899544,408.0
36.137070158,36.209918215,312.95780849,408.0
36.175944599,36.207789997,776.04355896,408.0
36.169898053,36.197022796,801.52331062,408.0
36.170170814,36.198160399,799.19246647,408.0
36.139614211,36.192270749,380.60892166,408.0
36.149127685,36.199821394,363.32974641,408.0
36.152703273,36.203508148,366.23287292,408.0
36.139812504,36.210228595,312.2974433,408.0
36.159382268,36.194513986,598.75127118,408.0
36.159316584,36.194935742,587.57303478,408.0
36.143494624,36.198751281,356.21972148,408.0
36.167607833,36.201393364,719.65815757,408.0
36.151272847,36.198950883,382.48627976,408.0
36.148599992,36.206930803,340.01868279,408.0
36.173849273,36.206265958,769.83766064,408.0
36.156942519,36.200808895,422.86990565,408.0
36.149240378,36.211163371,340.57453748,408.0
36.137333842,36.201051624,334.76373258,408.0
36.15704184,36.189593736,634.91974664,408.0
36.15271492,36.209917582,349.61364066,408.0
36.149443389,36.196017991,384.32478547,408.0
36.167863806,36.203104622,686.89171499,408.0
36.168185104,36.203166075,693.21793327,408.0
36.139338102,36.207519878,311.49662476,408.0
36.145144985,36.211455609,325.21682164,408.0
36.149195584,36.210117076,340.2405542,408.0
36.166763628,36.192409709,804.40108901,408.0
36.141468416,36.18783226,386.32699506,408.0
36.162974836,36.20531195,505.55751016,408.0
36.14108102,36.20759084,313.01602832,408.0
36.14976652,36.191072554,427.90913645,408.0
36.146245972,36.20404159,337.51865651,408.0
36.150914922,36.194783163,409.61721734,408.0
36.168984976,36.200077829,768.35584066,408.0
36.16435646,36.192846633,768.63641851,408.0
36.152608263,36.211269515,347.69425443,408.0
36.140868779,36.208032126,312.10947985,408.0
36.147149193,36.210805927,332.26863557,408.0
36.157841667,36.205691369,394.37350533,408.0
36.150960368,36.20629093,351.64861719,408.0
36.162196495,36.20000873,582.0091188,408.0
36.141322298,36.191982871,385.6467385,408.0
36.171410842,36.200695131,795.18400806,408.0
36.14257484,36.201491392,342.01802286,408.0
36.139508577,36.192541726,379.57295845,408.0
36.167236904,36.195962558,787.72369787,408.0
36.167918584,36.199606427,756.51106906,408.0
36.143405823,36.201930692,340.92736233,408.0
36.16792664,36.203847736,670.06364738,408.0
36.165597664,36.193364228,787.53742671,408.0
36.156181229,36.194069289,528.82254317,408.0
36.13778088,36.200226092,339.08413157,408.0
36.140291635,36.19398454,375.8396038,408.0
36.169407511,36.203554666,714.42084249,408.0
36.159093623,36.207385873,399.01688629,408.0
36.167910404,36.200608847,740.80645825,408.0
36.160895895,36.207917317,420.60345565,408.0
36.166508503,36.190864396,804.78254415,408.0
36.172382415,36.200325767,805.6587821,408.0
36.150095486,36.196852246,385.1732213,408.0
36.16536076,36.201895591,653.76911113,408.0
36.161714111,36.195309559,655.79651064,408.0
36.156270087,36.207394303,370.14324831,408.0
36.145980208,36.201723394,345.84700386,408.0
36.172946433,36.2063019,750.82217404,408.0
36.171319465,36.198690658,804.55422086,408.0
36.171008862,36.206852536,687.47518067,408.0
36.147471843,36.196678674,370.41653128,408.0
36.144891846,36.207971084,322.58125681,408.0
36.152392249,36.195712211,423.16428764,408.0
36.140006567,36.197946476,354.58745383,408.0
36.173091665,36.208934752,704.71819084,408.0
36.154817556,36.200487891,399.64266625,408.0
36.167255015,36.202663808,683.12031581,408.0
36.143341045,36.201580004,342.60889458,408.0
36.152893653,36.192475905,473.54348547,408.0
36.137176296,36.199367808,341.63719148,408.0
36.169199663,36.198706003,786.20193753,408.0
36.17122569,36.200249635,796.68350686,408.0
36.14447716,36.205534843,326.92606497,408.0
36.171931272,36.203495039,771.50657647,408.0
36.164636118,36.198086906,703.97543699,408.0
36.165135177,36.197057706,735.14738889,408.0
36.152478529,36.206381103,356.62120754,408.0
36.16588398,36.199487749,716.46149165,408.0
36.157249999,36.19081949,617.99622293,408.0
36.169506304,36.199237007,785.22089435,408.0
36.148822951,36.198563959,367.31896517,408.0
36.137536287,36.192861922,374.59158185,408.0
36.170113462,36.20035142,782.24948271,408.0
36.137394326,36.20636668,313.55634622,408.0
36.165033557,36.191029334,791.77365618,408.0
36.175611642,36.211280623,694.31669253,408.0
36.146690493,36.21035228,329.97474185,408.0
36.160096031,36.203868982,453.06724687,408.0
36.147261666,36.204222303,340.29152016,408.0
36.144508102,36.200574635,348.75038662,408.0
36.156748489,36.211436473,355.32783471,408.0
36.170579593,36.198309724,801.38094766,408.0
36.143623849,36.199427761,353.05253008,408.0
36.1545186,36.200802429,393.89946683,408.0
36.16701869,36.196459106,780.41961356,408.0
36.165053761,36.207408943,509.74077701,408.0
36.169520377,36.196927891,799.99819892,408.0
36.165942439,36.195767617,770.91457841,408.0
36.178475873,36.208463505,781.59602283,408.0
36.158294536,36.20695562,391.6746792,408.0
36.157329879,36.192791026,583.73212245,408.0
36.168154241,36.201414172,730.85546741,408.0
36.168164503,36.204950956,648.16458965,408.0
36.168199737,36.205288897,640.43936784,408.0
36.153357072,36.203938638,367.47899849,408.0
36.166226048,36.198869113,734.9138751,408.0
36.169471393,36.200599539,769.38896083,408.0
36.145538214,36.200800771,349.01197833,408.0
36.14007799,36.207026222,313.02188683,408.0
36.140788779,36.188669267,384.83515233,408.0
36.140697293,36.209000547,311.555946,408.0
36.137764422,36.209448194,311.5413756,408.0
36.165893702,36.204501165,602.89210259,408.0
36.151666034,36.211828406,346.21789149,408.0
36.13785783,36.200113689,339.69311538,408.0
36.168963483,36.203143581,712.61264779,408.0
36.139831079,36.203802912,325.28717714,408.0
36.161837183,36.198400518,598.43246003,408.0
36.166685164,36.197546468,762.92541766,408.0
36.167406348,36.20150572,712.94541762,408.0
36.140016946,36.207376659,312.21469074,408.0
36.169158535,36.202419995,732.36999903,408.0
36.150952047,36.1921592,435.4528281,408.0
36.151029795,36.192865409,429.44622235,408.0
36.166146593,36.204091959,620.13553749,408.0
36.145651001,36.202081454,343.71851205,408.0
36.155072802,36.188558026,598.95459618,408.0
36.149111178,36.198506725,369.14178938,408.0
36.16209464,36.202274133,537.46869968,408.0
36.168890458,36.201895345,736.93510754,408.0
36.139827895,36.201003079,339.50388183,408.0
36.158488492,36.205387967,405.66157326,408.0
36.166783788,36.193367401,800.98790805,408.0
36.172616518,36.206881991,732.78036677,408.0
36.168518008,36.194771789,803.0445262,408.0
36.161958478,36.201899681,539.57066571,408.0
36.148723426,36.206611,341.07286463,408.0
36.159783468,36.208783964,395.90963732,408.0
36.169992026,36.198424047,796.45763514,408.0
36.164695044,36.1931699,772.73133002,408.0
36.171198104,36.197780723,804.97015107,408.0
36.158373926,36.193625604,591.79131037,408.0
36.148736703,36.211760085,339.20280236,408.0
36.173832364,36.203478468,798.83912053,408.0
36.142693364,36.187425254,393.34129842,408.0
36.14865661,36.207650829,339.35351435,408.0
36.139582613,36.209800234,311.56623832,408.0
36.174148608,36.209089933,726.53767732,408.0
36.14327191,36.19172399,390.63239705,408.0
36.164532635,36.202538424,613.44660842,408.0
36.171569487,36.20146875,790.04548812,408.0
36.167905906,36.193700538,804.60598744,408.0
36.159665155,36.19315953,635.11416426,408.0
36.14884665,36.196192206,379.02960131,408.0
36.16607967,36.193868628,790.85328383,408.0
36.168953777,36.204288352,685.99607924,408.0
36.167748362,36.204770562,641.7069418,408.0
36.178276656,36.208386781,781.89209894,408.0
36.168440861,36.197138683,790.64162203,408.0
36.147570967,36.211624178,334.80930039,408.0
36.163681923,36.205485995,520.31502217,408.0
36.167780914,36.211988678,467.95439261,408.0
36.158891497,36.196319268,544.73490952,408.0
36.15361534,36.206024479,361.55243889,408.0
36.159936734,36.196109214,580.05162973,408.0
36.143493175,36.206178523,321.8939041,408.0
36.143272462,36.206190458,321.25713357,408.0
36.143412794,36.211988719,320.85934313,408.0
36.166696696,36.201864274,689.26977909,408.0
36.173637593,36.208211291,733.47245451,408.0
36.173128046,36.203544352,790.21433418,408.0
36.172842256,36.204462914,775.39883163,408.0
36.169425771,36.201206235,759.63652664,408.0
36.155611036,36.189621152,595.01740375,408.0
36.149550153,36.194820449,392.86576508,408.0
36.166956256,36.198433492,755.82051136,408.0
36.166800957,36.198735576,748.69854785,408.0
36.144691734,36.209696123,321.39960879,408.0
36.170952974,36.206448662,694.37669008,408.0
36.162135178,36.198925285,599.50732883,408.0
36.165647193,36.188608242,793.34874104,408.0
36.177890955,36.207100715,790.24783422,408.0
36.160168746,36.208936652,399.28481393,408.0
36.150929849,36.198599015,381.97591932,408.0
36.156952381,36.208439368,369.66353888,408.0
36.164709979,36.192526474,778.49926463,408.0
36.168402174,36.201161388,740.7346861,408.0
36.139597599,36.205092311,319.03964754,408.0
36.164208003,36.198771617,677.98530018,408.0
36.148616151,36.200014918,360.08056648,408.0
36.137417006,36.205671912,315.48985896,408.0
36.159314543,36.196833297,545.16015266,408.0
36.137230092,36.20841307,311.12826799,408.0
36.171898795,36.19960119,805.40956484,408.0
36.161791691,36.198674964,591.42420481,408.0
36.170781082,36.200671361,787.89077199,408.0
36.148222372,36.191788982,404.41988312,408.0
36.173951504,36.207400164,754.60585283,408.0
36.177005148,36.207619363,785.01826455,408.0
36.169153438,36.204146888,694.61107435,408.0
36.137809163,36.191299496,379.51761851,408.0
36.168062498,36.201716293,722.81277902,408.0
36.167460524,36.193602345,803.65366337,408.0
36.164270833,36.200579775,647.05605431,408.0
36.168252349,36.200462256,749.85660231,408.0
36.158867719,36.201848621,446.86320691,408.0
36.137081903,36.197354205,351.48707201,408.0
36.152484006,36.201372075,375.33286206,408.0
36.14646933,36.204012851,338.30363828,408.0
36.163002967,36.202632352,561.23572975,408.0
36.17254534,36.202322506,794.14036153,408.0
36.142693064,36.209482904,314.97042249,408.0
36.152186483,36.210812486,347.62448592,408.0
36.154415604,36.196630585,444.55513012,408.0
36.161654467,36.200529265,552.85289713,408.0
36.154999231,36.201209419,394.82348993,408.0
36.171408484,36.200205879,798.77115849,408.0
36.158317997,36.20447453,410.10763409,408.0
36.140915563,36.192697949,382.38157409,408.0
36.167453263,36.200405249,735.23670829,408.0
36.148236957,36.196465213,374.31244723,408.0
36.167149888,36.203049944,671.13910674,408.0
36.172906257,36.20386095,783.68199617,408.0
36.167084296,36.197999779,763.77938501,408.0
36.167884732,36.19718078,784.2591916,408.0
36.140455657,36.207931268,311.76578012,408.0
36.1478372,36.209518376,334.59756152,408.0
36.149849751,36.207472568,344.9985452,408.0
36.163610706,36.198734618,657.75914366,408.0
36.167831433,36.21142518,482.32575157,408.0
36.143857104,36.192206178,389.33118733,408.0
36.165182534,36.199085751,703.71826963,408.0
36.169868031,36.20143093,764.12021684,408.0
36.170335692,36.201165044,775.77381731,408.0
36.139137004,36.190007047,382.54623855,408.0
36.161503342,36.19921764,570.44688082,408.0
36.167481422,36.200755591,729.50041181,408.0
36.141842243,36.193928929,379.80114526,408.0
36.158877066,36.194134723,593.30098923,408.0
36.169321847,36.206100909,652.74955286,408.0
36.154282533,36.199336147,406.16636307,408.0
36.16608889,36.197958468,745.59280282,408.0
36.13962781,36.194827893,370.37350158,408.0
36.164211882,36.197131186,706.62530368,408.0
36.156960573,36.190408999,617.91183623,408.0
36.169499354,36.211417226,528.62936737,408.0
36.156328281,36.201041805,411.45710163,408.0
36.17420915,36.205338492,786.68442362,408.0
36.163280503,36.198345008,653.02739907,408.0
36.173696014,36.203962857,793.5337926,408.0
36.169308221,36.20427199,695.80640475,408.0
36.16686754,36.201973801,690.58658551,408.0
36.16940266,36.194993997,803.31400511,408.0
36.166745598,36.195695952,784.29626582,408.0
36.168921564,36.207962279,595.76662301,408.0
36.170480726,36.202363407,760.83640794,408.0
36.149195006,36.195120045,387.76889015,408.0
36.165758022,36.19362917,788.02188136,408.0
36.166619069,36.206954538,556.25790581,408.0
36.166318626,36.192570299,800.8543093,408.0
36.171847928,36.200446173,801.18001409,408.0
36.138403684,36.194874353,367.44209062,408.0
36.166921789,36.189676115,800.67354272,408.0
36.149756489,36.206631448,345.84678699,408.0
36.162657601,36.201731307,567.21425089,408.0
36.144236852,36.199434342,353.53431771,408.0
36.164487651,36.197271192,712.95951236,408.0
36.16838498,36.19442298,803.66613233,408.0
36.167167343,36.198565615,757.72116583,408.0
36.167058738,36.199058057,748.78062911,408.0
36.174614827,36.205466716,790.12467871,408.0
36.169654584,36.210840907,548.63391575,408.0
36.164242559,36.206661026,508.10565546,408.0
36.167214239,36.191745673,806.71318865,408.0
36.152931691,36.195919605,429.48111049,408.0
36.137123677,36.208450721,311.21886046,408.0
36.176324559,36.210836739,718.23966553,408.0
36.145635839,36.211884258,327.81300667,408.0
36.164180049,36.197240117,703.77331268,408.0
36.139991559,36.204340726,322.91714495,408.0
36.164897898,36.210328686,447.71004868,408.0
36.171031859,36.1982414,804.01442128,408.0
36.170964067,36.20071173,789.81785977,408.0
